	group
9662	chr12.1
9555	chr12.1
9653	chr12.1
9800	chr12.1
9783	chr12.1
9774	chr12.1
9815	chr12.1
9731	chr12.1
9740	chr12.1
9717	chr12.1
9681	chr12.1
9672	chr12.1
9627	chr12.1
9565	chr12.1
9574	chr12.1
9793	chr12.1
9664	chr12.1
9766	chr12.1
9628	chr12.1
9816	chr12.1
9831	chr12.1
9801	chr12.1
9619	chr12.1
9575	chr12.1
9539	chr12.1
9673	chr12.1
9548	chr12.1
9610	chr12.1
9700	chr12.1
9592	chr12.1
9682	chr12.1
9601	chr12.1
9646	chr12.1
9718	chr12.1
9802	chr12.1
9629	chr12.1
9593	chr12.1
9892	chr12.1
9647	chr12.1
9710	chr12.1
9683	chr12.1
9674	chr12.1
9558	chr12.1
9767	chr12.1
9776	chr12.1
9576	chr12.1
9785	chr12.1
9777	chr12.1
9675	chr12.1
9734	chr12.1
9594	chr12.1
9541	chr12.1
9720	chr12.1
9693	chr12.1
9711	chr12.1
9786	chr12.1
9666	chr12.1
9612	chr12.1
9621	chr12.1
9568	chr12.1
9893	chr12.1
9768	chr12.1
10371	chr12.1
10381	chr12.1
9796	chr12.1
9604	chr12.1
9613	chr12.1
9622	chr12.1
9694	chr12.1
9631	chr12.1
9649	chr12.1
9703	chr12.1
9712	chr12.1
10382	chr12.1
9721	chr12.1
9894	chr12.1
9834	chr12.1
9685	chr12.1
9769	chr12.1
9804	chr12.1
9778	chr12.1
10362	chr12.1
9551	chr12.1
9586	chr12.1
9722	chr12.1
9713	chr12.1
9650	chr12.1
9820	chr12.1
9623	chr12.1
10393	chr12.1
9668	chr12.1
9543	chr12.1
9605	chr12.1
9805	chr12.1
9686	chr12.1
9770	chr12.1
9614	chr12.1
9806	chr12.1
9821	chr12.1
10384	chr12.1
9755	chr12.1
10394	chr12.1
10374	chr12.1
9756	chr12.1
9822	chr12.1
10375	chr12.1
10547	chr12.1
9725	chr12.1
10366	chr12.1
10548	chr12.1
9808	chr12.1
9838	chr12.1
10376	chr12.1
9757	chr12.1
10564	chr12.1
9839	chr12.1
9809	chr12.1
9758	chr12.1
10367	chr12.1
9726	chr12.1
10377	chr12.1
9824	chr12.1
9899	chr12.1
10565	chr12.1
9759	chr12.1
10550	chr12.1
10388	chr12.1
9840	chr12.1
10378	chr12.1
9825	chr12.1
10368	chr12.1
9826	chr12.1
10561	chr12.1
9901	chr12.1
10389	chr12.1
10567	chr12.1
10379	chr12.1
10399	chr12.1
10390	chr12.1
10552	chr12.1
9842	chr12.1
10370	chr12.1
10380	chr12.1
10400	chr12.1
10888	chr12.1
10885	chr12.1
10894	chr12.1
10879	chr12.1
10882	chr12.1
10877	chr12.1
10886	chr12.1
10880	chr12.1
10575	chr12.1
10570	chr12.1
10889	chr12.1
10896	chr12.1
10890	chr12.1
10887	chr12.1
10884	chr12.1
10576	chr12.1
10903	chr12.1
10905	chr12.1
10909	chr12.1
10897	chr12.1
10902	chr12.1
10898	chr12.1
10908	chr12.1
10906	chr12.1
10904	chr12.1
10998	chr12.1
11003	chr12.1
10999	chr12.1
10989	chr12.1
10995	chr12.1
11005	chr12.1
11000	chr12.1
10990	chr12.1
11001	chr12.1
10996	chr12.1
11006	chr12.1
10992	chr12.1
11002	chr12.1
10997	chr12.1
63682	chr12.1
63680	chr12.1
63683	chr12.1
11037	chr12.1
11034	chr12.1
11033	chr12.1
11036	chr12.1
11038	chr12.1
63725	chr12.1
11039	chr12.1
63722	chr12.1
63724	chr12.1
63720	chr12.1
63721	chr12.1
11139	chr12.1
11124	chr12.1
11146	chr12.1
11099	chr12.1
11133	chr12.1
11118	chr12.1
11109	chr12.1
11181	chr12.1
11100	chr12.1
11126	chr12.1
11148	chr12.1
11101	chr12.1
11119	chr12.1
11142	chr12.1
11111	chr12.1
11143	chr12.1
11137	chr12.1
11150	chr12.1
11121	chr12.1
11112	chr12.1
11184	chr12.1
11144	chr12.1
11138	chr12.1
11129	chr12.1
11105	chr12.1
11123	chr12.1
11153	chr12.1
11131	chr12.1
11188	chr12.1
11132	chr12.1
11116	chr12.1
11233	chr12.1
11237	chr12.1
11251	chr12.1
11232	chr12.1
11226	chr12.1
11231	chr12.1
11228	chr12.1
11277	chr12.1
11234	chr12.1
11201	chr12.1
11278	chr12.1
11202	chr12.1
11229	chr12.1
11214	chr12.1
11254	chr12.1
11203	chr12.1
11255	chr12.1
11279	chr12.1
11230	chr12.1
11215	chr12.1
11241	chr12.1
8464	chr12.1
11256	chr12.1
8465	chr12.1
11257	chr12.1
11269	chr12.1
11281	chr12.1
11282	chr12.1
11270	chr12.1
11243	chr12.1
11283	chr12.1
11271	chr12.1
11207	chr12.1
11244	chr12.1
11208	chr12.1
11284	chr12.1
8468	chr12.1
8484	chr12.1
11260	chr12.1
11272	chr12.1
11285	chr12.1
11273	chr12.1
8485	chr12.1
11261	chr12.1
11209	chr12.1
8469	chr12.1
11274	chr12.1
11262	chr12.1
8457	chr12.1
11286	chr12.1
8458	chr12.1
11263	chr12.1
11275	chr12.1
8471	chr12.1
11287	chr12.1
8459	chr12.1
8488	chr12.1
8472	chr12.1
11288	chr12.1
11276	chr12.1
8489	chr12.1
8473	chr12.1
8477	chr12.1
8451	chr12.1
8461	chr12.1
8474	chr12.1
8478	chr12.1
8479	chr12.1
8475	chr12.1
8491	chr12.1
8452	chr12.1
8495	chr12.1
8494	chr12.1
8493	chr12.1
8497	chr12.1
10738	chr12.4
10712	chr12.4
10713	chr12.4
10739	chr12.4
10815	chr12.4
10740	chr12.4
10725	chr12.4
10776	chr12.4
10789	chr12.4
10802	chr12.4
10790	chr12.4
10751	chr12.4
10816	chr12.4
10715	chr12.4
10741	chr12.4
10804	chr12.4
10727	chr12.4
10752	chr12.4
10742	chr12.4
10817	chr12.4
10791	chr12.4
10778	chr12.4
10717	chr12.4
10766	chr12.4
10743	chr12.4
10792	chr12.4
10818	chr12.4
10779	chr12.4
10718	chr12.4
10767	chr12.4
10729	chr12.4
10793	chr12.4
10820	chr12.4
10755	chr12.4
10745	chr12.4
10807	chr12.4
10795	chr12.4
10808	chr12.4
10821	chr12.4
10769	chr12.4
10796	chr12.4
10783	chr12.4
10747	chr12.4
10822	chr12.4
10809	chr12.4
10757	chr12.4
10830	chr12.4
10823	chr12.4
10835	chr12.4
10797	chr12.4
10840	chr12.4
10733	chr12.4
10758	chr12.4
10771	chr12.4
10734	chr12.4
10824	chr12.4
10749	chr12.4
10831	chr12.4
10798	chr12.4
10772	chr12.4
10846	chr12.4
10811	chr12.4
10785	chr12.4
10842	chr12.4
10825	chr12.4
10799	chr12.4
10786	chr12.4
10847	chr12.4
10760	chr12.4
10800	chr12.4
10787	chr12.4
10833	chr12.4
10858	chr12.4
10852	chr12.4
10864	chr12.4
10861	chr12.4
10873	chr12.4
10826	chr12.4
10874	chr12.4
10737	chr12.4
10865	chr12.4
10856	chr12.4
10859	chr12.4
10853	chr12.4
10788	chr12.4
10834	chr12.4
12462	chr13.1
12460	chr13.1
12457	chr13.1
12456	chr13.1
11409	chr13.1
11530	chr13.1
11533	chr13.1
11527	chr13.1
11531	chr13.1
11528	chr13.1
11535	chr13.1
11547	chr13.1
11548	chr13.1
11546	chr13.1
11549	chr13.1
11580	chr13.1
11590	chr13.1
11585	chr13.1
11586	chr13.1
11597	chr13.1
11581	chr13.1
11595	chr13.1
11587	chr13.1
11588	chr13.1
11602	chr13.1
11604	chr13.1
11603	chr13.1
11605	chr13.1
11661	chr13.1
64655	chr13.5
64643	chr13.5
64648	chr13.5
64653	chr13.5
64649	chr13.5
64650	chr13.5
64641	chr13.5
11371	chr13.5
11380	chr13.5
11372	chr13.5
11376	chr13.5
11373	chr13.5
11384	chr13.5
11392	chr13.5
11379	chr13.5
11397	chr13.5
11420	chr13.5
11389	chr13.5
11416	chr13.5
11402	chr13.5
11398	chr13.5
11417	chr13.5
11421	chr13.5
11407	chr13.5
11413	chr13.5
11394	chr13.5
11395	chr13.5
11404	chr13.5
11422	chr13.5
11408	chr13.5
11387	chr13.5
11391	chr13.5
11424	chr13.5
11425	chr13.5
11419	chr13.5
11415	chr13.5
65395	chr13.5
65394	chr13.5
65391	chr13.5
11432	chr13.5
11430	chr13.5
11428	chr13.5
11426	chr13.5
11431	chr13.5
11433	chr13.5
11434	chr13.5
11445	chr13.5
11443	chr13.5
11435	chr13.5
11466	chr13.5
11472	chr13.5
11460	chr13.5
11444	chr13.5
11467	chr13.5
11448	chr13.5
11474	chr13.5
11469	chr13.5
11463	chr13.5
11475	chr13.5
11457	chr13.5
11450	chr13.5
11470	chr13.5
11464	chr13.5
11476	chr13.5
11458	chr13.5
11441	chr13.5
11459	chr13.5
11452	chr13.5
11509	chr13.5
11510	chr13.5
11501	chr13.5
11494	chr13.5
11505	chr13.5
11517	chr13.5
11523	chr13.5
11514	chr13.5
11506	chr13.5
11502	chr13.5
11495	chr13.5
11500	chr13.5
11524	chr13.5
11507	chr13.5
11518	chr13.5
11521	chr13.5
11508	chr13.5
11522	chr13.5
11497	chr13.5
11513	chr13.5
11504	chr13.5
11519	chr13.5
11525	chr13.5
64675	chr14.2
64674	chr14.2
14774	chr14.2
14778	chr14.2
14786	chr14.2
14770	chr14.2
14765	chr14.2
14766	chr14.2
14787	chr14.2
14783	chr14.2
14779	chr14.2
14771	chr14.2
14775	chr14.2
14780	chr14.2
14772	chr14.2
14762	chr14.2
14777	chr14.2
14773	chr14.2
14768	chr14.2
14781	chr14.2
14913	chr14.2
14857	chr14.2
14905	chr14.2
14874	chr14.2
14906	chr14.2
14858	chr14.2
14907	chr14.2
14859	chr14.2
14860	chr14.2
14892	chr14.2
14916	chr14.2
14910	chr14.2
14931	chr14.2
14878	chr14.2
14894	chr14.2
14974	chr14.2
14879	chr14.2
14895	chr14.2
14919	chr14.2
14986	chr14.2
14911	chr14.2
14952	chr14.2
14863	chr14.2
14942	chr14.2
14864	chr14.2
14880	chr14.2
15027	chr14.2
14881	chr14.2
14897	chr14.2
14934	chr14.2
14954	chr14.2
14944	chr14.2
14976	chr14.2
14865	chr14.2
15038	chr14.2
15028	chr14.2
14882	chr14.2
14923	chr14.2
15039	chr14.2
14990	chr14.2
14867	chr14.2
14966	chr14.2
15019	chr14.2
14883	chr14.2
15029	chr14.2
14956	chr14.2
14978	chr14.2
14947	chr14.2
14924	chr14.2
14979	chr14.2
14967	chr14.2
14958	chr14.2
15021	chr14.2
14925	chr14.2
14980	chr14.2
14968	chr14.2
14992	chr14.2
14981	chr14.2
15032	chr14.2
14902	chr14.2
15022	chr14.2
14870	chr14.2
14926	chr14.2
14886	chr14.2
14939	chr14.2
14950	chr14.2
14994	chr14.2
14887	chr14.2
15023	chr14.2
14961	chr14.2
14971	chr14.2
14983	chr14.2
14995	chr14.2
15034	chr14.2
14872	chr14.2
14951	chr14.2
15044	chr14.2
15055	chr14.2
15057	chr14.2
14984	chr14.2
15053	chr14.2
15045	chr14.2
14972	chr14.2
15046	chr14.2
15036	chr14.2
14973	chr14.2
15026	chr14.2
64688	chr14.2
64680	chr14.2
64684	chr14.2
64682	chr14.2
64687	chr14.2
15139	chr14.3
15136	chr14.3
15129	chr14.3
15112	chr14.3
15140	chr14.3
15137	chr14.3
15134	chr14.3
15099	chr14.3
15105	chr14.3
15130	chr14.3
15109	chr14.3
15122	chr14.3
15113	chr14.3
15119	chr14.3
15100	chr14.3
15106	chr14.3
15150	chr14.3
15114	chr14.3
15117	chr14.3
15135	chr14.3
15127	chr14.3
15144	chr14.3
15111	chr14.3
15250	chr14.3
15153	chr14.3
15124	chr14.3
15107	chr14.3
15254	chr14.3
15128	chr14.3
15132	chr14.3
15249	chr14.3
15253	chr14.3
15248	chr14.3
15295	chr14.3
15315	chr14.3
15305	chr14.3
15269	chr14.3
15329	chr14.3
15282	chr14.3
15278	chr14.3
15321	chr14.3
15326	chr14.3
15316	chr14.3
15301	chr14.3
15306	chr14.3
15283	chr14.3
15287	chr14.3
15296	chr14.3
15291	chr14.3
15279	chr14.3
15280	chr14.3
15322	chr14.3
15288	chr14.3
15292	chr14.3
15312	chr14.3
15307	chr14.3
15284	chr14.3
15277	chr14.3
15272	chr14.3
15328	chr14.3
15298	chr14.3
15289	chr14.3
15293	chr14.3
15308	chr14.3
15294	chr14.3
15324	chr14.3
15304	chr14.3
15299	chr14.3
15552	chr14.3
15555	chr14.3
15564	chr14.3
15568	chr14.3
15574	chr14.3
15572	chr14.3
15578	chr14.3
15579	chr14.3
15571	chr14.3
15569	chr14.3
15575	chr14.3
12885	chr14.3
12881	chr14.3
12877	chr14.3
12882	chr14.3
12890	chr14.3
12866	chr14.3
12874	chr14.3
12887	chr14.3
12871	chr14.3
12888	chr14.3
12884	chr14.3
12868	chr14.3
12872	chr14.3
12930	chr14.3
12945	chr14.3
12902	chr14.3
12897	chr14.3
12950	chr14.3
12925	chr14.3
12898	chr14.3
12956	chr14.3
12931	chr14.3
12936	chr14.3
12932	chr14.3
12947	chr14.3
12904	chr14.3
12942	chr14.3
12937	chr14.3
12952	chr14.3
12909	chr14.3
12899	chr14.3
12948	chr14.3
12938	chr14.3
12933	chr14.3
12953	chr14.3
12905	chr14.3
12910	chr14.3
12943	chr14.3
12928	chr14.3
12915	chr14.3
12958	chr14.3
12939	chr14.3
12916	chr14.3
12906	chr14.3
12929	chr14.3
12911	chr14.3
12949	chr14.3
12990	chr14.3
12966	chr14.3
12978	chr14.3
63345	chr14.3
13002	chr14.3
63325	chr14.3
63315	chr14.3
12977	chr14.3
63344	chr14.3
63334	chr14.3
12965	chr14.3
63314	chr14.3
12962	chr14.3
12973	chr14.3
12919	chr14.3
63340	chr14.3
12997	chr14.3
12985	chr14.3
63330	chr14.3
12924	chr14.3
63346	chr14.3
12979	chr14.3
63326	chr14.3
12999	chr14.3
12964	chr14.3
12921	chr14.3
12987	chr14.3
63332	chr14.3
63312	chr14.3
12983	chr14.3
63338	chr14.3
12917	chr14.3
12998	chr14.3
63321	chr14.3
63341	chr14.3
63331	chr14.3
12974	chr14.3
12963	chr14.3
63329	chr14.3
63319	chr14.3
63339	chr14.3
12918	chr14.3
12961	chr14.3
63317	chr14.3
63337	chr14.3
13015	chr14.3
63343	chr14.3
13011	chr14.3
12968	chr14.3
12992	chr14.3
13012	chr14.3
13004	chr14.3
12981	chr14.3
13010	chr14.3
13006	chr14.3
13014	chr14.3
13017	chr14.3
13035	chr14.3
13031	chr14.3
13028	chr14.3
13021	chr14.3
13049	chr14.3
13018	chr14.3
13045	chr14.3
13056	chr14.3
13029	chr14.3
13032	chr14.3
13039	chr14.3
13043	chr14.3
13019	chr14.3
13057	chr14.3
13020	chr14.3
13044	chr14.3
13040	chr14.3
13033	chr14.3
13030	chr14.3
13023	chr14.3
13047	chr14.3
13051	chr14.3
13055	chr14.3
13058	chr14.3
13326	chr14.3
13041	chr14.3
13390	chr14.3
13382	chr14.3
13374	chr14.3
13314	chr14.3
13024	chr14.3
13320	chr14.3
13404	chr14.3
13338	chr14.3
13402	chr14.3
13410	chr14.3
13327	chr14.3
13333	chr14.3
13383	chr14.3
13351	chr14.3
13369	chr14.3
13357	chr14.3
13321	chr14.3
13363	chr14.3
13377	chr14.3
13417	chr14.3
13405	chr14.3
13397	chr14.3
13411	chr14.3
13412	chr14.3
13370	chr14.3
13398	chr14.3
13352	chr14.3
13413	chr14.3
13334	chr14.3
13442	chr14.3
13364	chr14.3
13406	chr14.3
13328	chr14.3
13392	chr14.3
13378	chr14.3
13316	chr14.3
13386	chr14.3
13433	chr14.3
13418	chr14.3
13443	chr14.3
13387	chr14.3
13393	chr14.3
13359	chr14.3
13341	chr14.3
13335	chr14.3
13371	chr14.3
13317	chr14.3
13419	chr14.3
13379	chr14.3
13372	chr14.3
13380	chr14.3
13336	chr14.3
13330	chr14.3
13435	chr14.3
13408	chr14.3
13348	chr14.3
13395	chr14.3
13436	chr14.3
13421	chr14.3
13389	chr14.3
13409	chr14.3
13331	chr14.3
13445	chr14.3
13437	chr14.3
13485	chr14.3
13503	chr14.3
13469	chr14.3
13522	chr14.3
13528	chr14.3
13492	chr14.3
13459	chr14.3
13438	chr14.3
13480	chr14.3
13475	chr14.3
13447	chr14.3
13517	chr14.3
13487	chr14.3
13471	chr14.3
13439	chr14.3
13481	chr14.3
13448	chr14.3
13460	chr14.3
13466	chr14.3
13488	chr14.3
13530	chr14.3
13506	chr14.3
13461	chr14.3
13482	chr14.3
13477	chr14.3
13483	chr14.3
13495	chr14.3
13519	chr14.3
13513	chr14.3
13501	chr14.3
13468	chr14.3
13463	chr14.3
13484	chr14.3
13532	chr14.3
13539	chr14.4
13540	chr14.4
13542	chr14.4
13544	chr14.4
13541	chr14.4
13547	chr14.4
13578	chr14.4
13552	chr14.4
13581	chr14.4
13587	chr14.4
13593	chr14.4
13599	chr14.4
13548	chr14.4
13588	chr14.4
13579	chr14.4
13572	chr14.4
13549	chr14.4
13553	chr14.4
13563	chr14.4
13557	chr14.4
13595	chr14.4
13554	chr14.4
13601	chr14.4
13580	chr14.4
13564	chr14.4
13576	chr14.4
13559	chr14.4
13590	chr14.4
13568	chr14.4
13602	chr14.4
13584	chr14.4
13555	chr14.4
13604	chr14.4
13620	chr14.4
13623	chr14.4
13609	chr14.4
13617	chr14.4
13569	chr14.4
13597	chr14.4
13591	chr14.4
13560	chr14.4
13612	chr14.4
13592	chr14.4
13605	chr14.4
13570	chr14.4
13618	chr14.4
13624	chr14.4
13611	chr14.4
13616	chr14.4
13619	chr14.4
13622	chr14.4
13625	chr14.4
13627	chr14.4
13653	chr14.4
13662	chr14.4
13654	chr14.4
13631	chr14.4
13647	chr14.4
13670	chr14.4
13648	chr14.4
13663	chr14.4
13632	chr14.4
13633	chr14.4
13649	chr14.4
13656	chr14.4
13664	chr14.4
13672	chr14.4
13642	chr14.4
13665	chr14.4
13650	chr14.4
13635	chr14.4
13643	chr14.4
13636	chr14.4
13667	chr14.4
13652	chr14.4
13668	chr14.4
13675	chr14.4
13676	chr14.4
13704	chr14.4
13729	chr14.4
13678	chr14.4
13697	chr14.4
13679	chr14.4
13722	chr14.4
13712	chr14.4
13681	chr14.4
13691	chr14.4
13683	chr14.4
13684	chr14.4
13702	chr14.4
13716	chr14.4
13694	chr14.4
13685	chr14.4
13784	chr14.4
13731	chr14.4
13808	chr14.4
13791	chr14.4
13754	chr14.4
13809	chr14.4
13740	chr14.4
13792	chr14.4
13755	chr14.4
13826	chr14.4
13905	chr14.4
13857	chr14.4
13793	chr14.4
13953	chr14.4
13827	chr14.4
13767	chr14.4
13937	chr14.4
13810	chr14.4
13787	chr14.4
13845	chr14.4
13874	chr14.4
13811	chr14.4
13890	chr14.4
13906	chr14.4
13768	chr14.4
13794	chr14.4
13922	chr14.4
13778	chr14.4
13984	chr14.4
13742	chr14.4
13812	chr14.4
13769	chr14.4
13736	chr14.4
13923	chr14.4
13795	chr14.4
13846	chr14.4
13985	chr14.4
13891	chr14.4
13939	chr14.4
13907	chr14.4
13779	chr14.4
13956	chr14.4
13876	chr14.4
13770	chr14.4
13830	chr14.4
13813	chr14.4
13744	chr14.4
13877	chr14.4
13957	chr14.4
13814	chr14.4
13781	chr14.4
13746	chr14.4
13958	chr14.4
13815	chr14.4
14024	chr14.4
13832	chr14.4
13862	chr14.4
13878	chr14.4
13959	chr14.4
14025	chr14.4
13833	chr14.4
13879	chr14.4
13773	chr14.4
13850	chr14.4
13762	chr14.4
14014	chr14.4
13851	chr14.4
13944	chr14.4
13990	chr14.4
13975	chr14.4
13912	chr14.4
13928	chr14.4
14038	chr14.4
13800	chr14.4
13763	chr14.4
13748	chr14.4
13835	chr14.4
14003	chr14.4
14039	chr14.4
14027	chr14.4
13961	chr14.4
13913	chr14.4
13749	chr14.4
14015	chr14.4
13991	chr14.4
13897	chr14.4
13818	chr14.4
13836	chr14.4
13853	chr14.4
13962	chr14.4
13992	chr14.4
13882	chr14.4
13977	chr14.4
13946	chr14.4
13898	chr14.4
14016	chr14.4
13914	chr14.4
13930	chr14.4
14040	chr14.4
13819	chr14.4
13867	chr14.4
13915	chr14.4
13883	chr14.4
13751	chr14.4
14005	chr14.4
13803	chr14.4
13837	chr14.4
13899	chr14.4
13931	chr14.4
13820	chr14.4
14029	chr14.4
13964	chr14.4
13900	chr14.4
13916	chr14.4
14030	chr14.4
13821	chr14.4
13979	chr14.4
13838	chr14.4
13752	chr14.4
13901	chr14.4
13949	chr14.4
13933	chr14.4
13965	chr14.4
13885	chr14.4
13917	chr14.4
13856	chr14.4
14031	chr14.4
14019	chr14.4
13995	chr14.4
13839	chr14.4
14043	chr14.4
13805	chr14.4
13980	chr14.4
14008	chr14.4
13886	chr14.4
13981	chr14.4
13966	chr14.4
13950	chr14.4
13807	chr14.4
13903	chr14.4
14021	chr14.4
13887	chr14.4
13841	chr14.4
13967	chr14.4
14046	chr14.4
14228	chr14.4
13983	chr14.4
13936	chr14.4
13920	chr14.4
14218	chr14.4
13968	chr14.4
14010	chr14.4
14243	chr14.4
14233	chr14.4
14238	chr14.4
14229	chr14.4
14248	chr14.4
14274	chr14.4
14234	chr14.4
14282	chr14.4
14224	chr14.4
14264	chr14.4
14245	chr14.4
14283	chr14.4
14289	chr14.4
14249	chr14.4
14235	chr14.4
14254	chr14.4
14230	chr14.4
14275	chr14.4
14226	chr14.4
14236	chr14.4
14246	chr14.4
14237	chr14.4
14222	chr14.4
14242	chr14.4
14262	chr14.4
14272	chr14.4
14227	chr14.4
14256	chr14.4
14251	chr14.4
14277	chr14.4
14247	chr14.4
14285	chr14.4
14263	chr14.4
14252	chr14.4
14293	chr14.4
14258	chr14.4
14279	chr14.4
14287	chr14.4
14280	chr14.4
14281	chr14.4
18649	chr16.1
18956	chr16.1
18665	chr16.1
18779	chr16.1
18847	chr16.1
18806	chr16.1
18697	chr16.1
18589	chr16.1
18998	chr16.1
18605	chr16.1
18854	chr16.1
18991	chr16.1
18745	chr16.1
18881	chr16.1
18528	chr16.1
18738	chr16.1
18831	chr16.1
18877	chr16.1
18949	chr16.1
18814	chr16.1
18784	chr16.1
18798	chr16.1
18559	chr16.1
18746	chr16.1
18642	chr16.1
18950	chr16.1
18957	chr16.1
18848	chr16.1
18992	chr16.1
18792	chr16.1
18598	chr16.1
18780	chr16.1
19006	chr16.1
18999	chr16.1
18889	chr16.1
18560	chr16.1
18883	chr16.1
18716	chr16.1
18879	chr16.1
18576	chr16.1
18740	chr16.1
18600	chr16.1
18801	chr16.1
18817	chr16.1
18608	chr16.1
19008	chr16.1
19000	chr16.1
18545	chr16.1
18747	chr16.1
18793	chr16.1
18708	chr16.1
18531	chr16.1
18834	chr16.1
18644	chr16.1
18592	chr16.1
18809	chr16.1
18835	chr16.1
18794	chr16.1
18858	chr16.1
18782	chr16.1
18766	chr16.1
18810	chr16.1
18757	chr16.1
18818	chr16.1
18725	chr16.1
18734	chr16.1
18843	chr16.1
18827	chr16.1
18775	chr16.1
18867	chr16.1
18524	chr16.1
18700	chr16.1
18945	chr16.1
18627	chr16.1
18960	chr16.1
18617	chr16.1
18969	chr16.1
18609	chr16.1
18978	chr16.1
18645	chr16.1
18987	chr16.1
18585	chr16.1
18577	chr16.1
18562	chr16.1
18537	chr16.1
18693	chr16.1
18876	chr16.1
18880	chr16.1
18911	chr16.1
18919	chr16.1
18884	chr16.1
18669	chr16.1
18646	chr16.1
18578	chr16.1
18556	chr16.1
18694	chr16.1
18547	chr16.1
18538	chr16.1
18710	chr16.1
18563	chr16.1
18767	chr16.1
18718	chr16.1
18735	chr16.1
18662	chr16.1
18749	chr16.1
18670	chr16.1
18678	chr16.1
18586	chr16.1
18618	chr16.1
18929	chr16.1
18988	chr16.1
18828	chr16.1
18961	chr16.1
18836	chr16.1
18953	chr16.1
18844	chr16.1
18851	chr16.1
18902	chr16.1
18995	chr16.1
19191	chr16.1
18803	chr16.1
18811	chr16.1
19182	chr16.1
18654	chr16.1
19201	chr16.1
18671	chr16.1
18548	chr16.1
18903	chr16.1
18688	chr16.1
18894	chr16.1
18886	chr16.1
19003	chr16.1
18971	chr16.1
18647	chr16.1
18611	chr16.1
18954	chr16.1
19192	chr16.1
18695	chr16.1
18962	chr16.1
18789	chr16.1
18711	chr16.1
18719	chr16.1
18796	chr16.1
18852	chr16.1
18768	chr16.1
18604	chr16.1
18540	chr16.1
18558	chr16.1
18573	chr16.1
18580	chr16.1
19004	chr16.1
18760	chr16.1
18805	chr16.1
18672	chr16.1
18914	chr16.1
18664	chr16.1
18689	chr16.1
18931	chr16.1
19752	chr16.1
18862	chr16.1
19727	chr16.1
19194	chr16.1
19680	chr16.1
18681	chr16.1
18530	chr16.1
18704	chr16.1
18800	chr16.1
19695	chr16.1
19785	chr16.1
18550	chr16.1
19711	chr16.1
19777	chr16.1
19769	chr16.1
19719	chr16.1
19761	chr16.1
19203	chr16.1
19743	chr16.1
18631	chr16.1
18770	chr16.1
18621	chr16.1
18841	chr16.1
18958	chr16.1
18833	chr16.1
18729	chr16.1
18615	chr16.1
18871	chr16.1
18607	chr16.1
18973	chr16.1
18822	chr16.1
18932	chr16.1
18721	chr16.1
18982	chr16.1
19185	chr16.1
18905	chr16.1
18856	chr16.1
18581	chr16.1
18808	chr16.1
18591	chr16.1
18816	chr16.1
18923	chr16.1
18752	chr16.1
18656	chr16.1
18667	chr16.1
19007	chr16.1
18974	chr16.1
19704	chr16.1
19778	chr16.1
18983	chr16.1
19186	chr16.1
18916	chr16.1
19712	chr16.1
18863	chr16.1
18722	chr16.1
18965	chr16.1
19762	chr16.1
19770	chr16.1
18632	chr16.1
19195	chr16.1
18567	chr16.1
19884	chr16.1
18771	chr16.1
19728	chr16.1
18762	chr16.1
18705	chr16.1
19675	chr16.1
18906	chr16.1
18942	chr16.1
19681	chr16.1
18657	chr16.1
19852	chr16.1
18872	chr16.1
19900	chr16.1
19753	chr16.1
19786	chr16.1
18753	chr16.1
18823	chr16.1
19908	chr16.1
18542	chr16.1
18730	chr16.1
18568	chr16.1
18873	chr16.1
19885	chr16.1
18683	chr16.1
18917	chr16.1
19771	chr16.1
18984	chr16.1
18754	chr16.1
19779	chr16.1
19877	chr16.1
18543	chr16.1
19787	chr16.1
18907	chr16.1
18658	chr16.1
19853	chr16.1
18552	chr16.1
18898	chr16.1
19861	chr16.1
19893	chr16.1
18966	chr16.1
19713	chr16.1
18864	chr16.1
18706	chr16.1
19901	chr16.1
18623	chr16.1
18824	chr16.1
19697	chr16.1
19705	chr16.1
19721	chr16.1
18772	chr16.1
19909	chr16.1
19729	chr16.1
19196	chr16.1
18731	chr16.1
18659	chr16.1
20184	chr16.1
20208	chr16.1
19862	chr16.1
20202	chr16.1
20190	chr16.1
20196	chr16.1
19910	chr16.1
19878	chr16.1
18544	chr16.1
18865	chr16.1
19902	chr16.1
18707	chr16.1
19197	chr16.1
18732	chr16.1
19886	chr16.1
18874	chr16.1
19870	chr16.1
18944	chr16.1
19854	chr16.1
19722	chr16.1
18569	chr16.1
19692	chr16.1
19714	chr16.1
19755	chr16.1
19746	chr16.1
18634	chr16.1
19738	chr16.1
19706	chr16.1
19730	chr16.1
18967	chr16.1
18624	chr16.1
19772	chr16.1
18755	chr16.1
18553	chr16.1
18908	chr16.1
18985	chr16.1
19780	chr16.1
19683	chr16.1
18825	chr16.1
19678	chr16.1
19189	chr16.1
20421	chr16.1
19903	chr16.1
20381	chr16.1
20373	chr16.1
19684	chr16.1
19911	chr16.1
20356	chr16.1
20351	chr16.1
20429	chr16.1
19693	chr16.1
19863	chr16.1
19715	chr16.1
18875	chr16.1
19756	chr16.1
19765	chr16.1
19773	chr16.1
19781	chr16.1
18900	chr16.1
18866	chr16.1
18977	chr16.1
20409	chr16.1
19198	chr16.1
20191	chr16.1
18635	chr16.1
20414	chr16.1
20192	chr16.1
20374	chr16.1
