	group
7788	chr11.6
7797	chr11.6
7779	chr11.6
7770	chr11.6
7761	chr11.6
7789	chr11.6
7806	chr11.6
7780	chr11.6
7753	chr11.6
7771	chr11.6
7807	chr11.6
7754	chr11.6
7763	chr11.6
7791	chr11.6
7773	chr11.6
7808	chr11.6
7755	chr11.6
7764	chr11.6
7801	chr11.6
7756	chr11.6
7793	chr11.6
7766	chr11.6
7810	chr11.6
7802	chr11.6
7757	chr11.6
7776	chr11.6
7785	chr11.6
7767	chr11.6
7758	chr11.6
7794	chr11.6
7819	chr11.6
7818	chr11.6
7817	chr11.6
7815	chr11.6
7813	chr11.6
7836	chr11.6
7866	chr11.6
7862	chr11.6
7858	chr11.6
7855	chr11.6
7852	chr11.6
7844	chr11.6
7841	chr11.6
7832	chr11.6
7870	chr11.6
7827	chr11.6
7881	chr11.6
7823	chr11.6
7884	chr11.6
7887	chr11.6
7895	chr11.6
7899	chr11.6
7911	chr11.6
7919	chr11.6
7877	chr11.6
7828	chr11.6
7821	chr11.6
7863	chr11.6
7837	chr11.6
7856	chr11.6
7824	chr11.6
7849	chr11.6
7840	chr11.6
7878	chr11.6
7912	chr11.6
7908	chr11.6
7904	chr11.6
7900	chr11.6
7872	chr11.6
7868	chr11.6
7879	chr11.6
7864	chr11.6
7875	chr11.6
7846	chr11.6
7825	chr11.6
7857	chr11.6
7829	chr11.6
7854	chr11.6
7897	chr11.6
7886	chr11.6
7909	chr11.6
7893	chr11.6
7894	chr11.6
7830	chr11.6
7835	chr11.6
7847	chr11.6
7826	chr11.6
7927	chr11.6
7861	chr11.6
7925	chr11.6
7923	chr11.6
7869	chr11.6
7922	chr11.6
7914	chr11.6
7876	chr11.6
7898	chr11.6
7851	chr11.6
7929	chr11.6
7939	chr11.6
7948	chr11.6
7962	chr11.6
7971	chr11.6
7957	chr11.6
7930	chr11.6
7958	chr11.6
7963	chr11.6
7940	chr11.6
7981	chr11.6
7990	chr11.6
7931	chr11.6
7999	chr11.6
7982	chr11.6
7941	chr11.6
7951	chr11.6
7974	chr11.6
7983	chr11.6
7952	chr11.6
7934	chr11.6
7975	chr11.6
8004	chr11.6
8014	chr11.6
8019	chr11.6
8024	chr11.6
8009	chr11.6
7953	chr11.6
7967	chr11.6
8025	chr11.6
8010	chr11.6
7994	chr11.6
7976	chr11.6
8015	chr11.6
8045	chr11.6
8049	chr11.6
8011	chr11.6
8006	chr11.6
7954	chr11.6
8026	chr11.6
7936	chr11.6
8034	chr11.6
8016	chr11.6
7986	chr11.6
8054	chr11.6
8030	chr11.6
8042	chr11.6
8017	chr11.6
8027	chr11.6
8031	chr11.6
8043	chr11.6
7955	chr11.6
7987	chr11.6
8007	chr11.6
7970	chr11.6
8028	chr11.6
7947	chr11.6
64369	chr11.6
64365	chr11.6
8132	chr11.6
8127	chr11.6
8137	chr11.6
8140	chr11.6
63028	chr12.2
8523	chr12.2
8618	chr12.2
63027	chr12.2
8528	chr12.2
63030	chr12.2
8515	chr12.2
8524	chr12.2
8529	chr12.2
8619	chr12.2
8519	chr12.2
63031	chr12.2
63029	chr12.2
8596	chr12.2
8530	chr12.2
8537	chr12.2
8542	chr12.2
8606	chr12.2
8582	chr12.2
8552	chr12.2
8616	chr12.2
8557	chr12.2
8601	chr12.2
8564	chr12.2
8575	chr12.2
8547	chr12.2
8611	chr12.2
8589	chr12.2
8505	chr12.2
8520	chr12.2
8516	chr12.2
8500	chr12.2
8570	chr12.2
8565	chr12.2
8602	chr12.2
8558	chr12.2
8501	chr12.2
8597	chr12.2
8607	chr12.2
8526	chr12.2
8617	chr12.2
8507	chr12.2
8603	chr12.2
8577	chr12.2
8598	chr12.2
8584	chr12.2
8608	chr12.2
8539	chr12.2
8549	chr12.2
8554	chr12.2
8592	chr12.2
8634	chr12.2
8639	chr12.2
8604	chr12.2
8599	chr12.2
8622	chr12.2
8628	chr12.2
8545	chr12.2
8503	chr12.2
8585	chr12.2
8508	chr12.2
8675	chr12.2
8660	chr12.2
8629	chr12.2
8534	chr12.2
8615	chr12.2
8556	chr12.2
8586	chr12.2
8573	chr12.2
8605	chr12.2
8504	chr12.2
8510	chr12.2
8665	chr12.2
8656	chr12.2
8676	chr12.2
8636	chr12.2
8646	chr12.2
8671	chr12.2
8661	chr12.2
8535	chr12.2
8713	chr12.2
8624	chr12.2
8681	chr12.2
8630	chr12.2
8708	chr12.2
8714	chr12.2
8662	chr12.2
8588	chr12.2
8666	chr12.2
8687	chr12.2
8672	chr12.2
8682	chr12.2
8704	chr12.2
8696	chr12.2
8677	chr12.2
8563	chr12.2
8536	chr12.2
8631	chr12.2
8637	chr12.2
8642	chr12.2
8581	chr12.2
8647	chr12.2
8673	chr12.2
8697	chr12.2
8715	chr12.2
8720	chr12.2
8688	chr12.2
8667	chr12.2
8732	chr12.2
8750	chr12.2
8705	chr12.2
8727	chr12.2
8716	chr12.2
8764	chr12.2
8734	chr12.2
8722	chr12.2
8740	chr12.2
8694	chr12.2
8746	chr12.2
8752	chr12.2
8767	chr12.2
8742	chr12.2
8748	chr12.2
8762	chr12.2
8736	chr12.2
8701	chr12.2
8730	chr12.2
8769	chr12.2
8724	chr12.2
8755	chr12.2
8743	chr12.2
8737	chr12.2
8702	chr12.2
8725	chr12.2
8731	chr12.2
8768	chr12.2
8700	chr12.2
8747	chr12.2
8735	chr12.2
8908	chr12.2
8795	chr12.2
8819	chr12.2
8859	chr12.2
8757	chr12.2
8867	chr12.2
8851	chr12.2
8827	chr12.2
8788	chr12.2
8844	chr12.2
8766	chr12.2
8828	chr12.2
8812	chr12.2
8804	chr12.2
8820	chr12.2
8884	chr12.2
8868	chr12.2
8773	chr12.2
8805	chr12.2
8869	chr12.2
8797	chr12.2
8837	chr12.2
8902	chr12.2
8789	chr12.2
8821	chr12.2
8885	chr12.2
8954	chr12.2
8972	chr12.2
8981	chr12.2
8989	chr12.2
8998	chr12.2
8822	chr12.2
8963	chr12.2
8946	chr12.2
8862	chr12.2
8886	chr12.2
8911	chr12.2
8846	chr12.2
8903	chr12.2
8895	chr12.2
8941	chr12.2
8774	chr12.2
8838	chr12.2
8782	chr12.2
8806	chr12.2
8798	chr12.2
8887	chr12.2
8791	chr12.2
8807	chr12.2
8871	chr12.2
8847	chr12.2
8947	chr12.2
8815	chr12.2
8800	chr12.2
8905	chr12.2
8848	chr12.2
8792	chr12.2
9000	chr12.2
8776	chr12.2
8840	chr12.2
8943	chr12.2
8880	chr12.2
8929	chr12.2
8832	chr12.2
8888	chr12.2
8983	chr12.2
8930	chr12.2
8975	chr12.2
8937	chr12.2
8801	chr12.2
8992	chr12.2
8817	chr12.2
8984	chr12.2
8922	chr12.2
8793	chr12.2
8841	chr12.2
8957	chr12.2
8873	chr12.2
8777	chr12.2
8865	chr12.2
8881	chr12.2
8825	chr12.2
8889	chr12.2
8785	chr12.2
8944	chr12.2
8898	chr12.2
8906	chr12.2
8966	chr12.2
9012	chr12.2
8809	chr12.2
8949	chr12.2
8945	chr12.2
8958	chr12.2
8810	chr12.2
8931	chr12.2
8818	chr12.2
8842	chr12.2
8858	chr12.2
8866	chr12.2
8882	chr12.2
8890	chr12.2
8786	chr12.2
9018	chr12.2
8907	chr12.2
8794	chr12.2
9007	chr12.2
8923	chr12.2
8993	chr12.2
8802	chr12.2
8976	chr12.2
8986	chr12.2
9003	chr12.2
9048	chr12.2
9054	chr12.2
8968	chr12.2
9014	chr12.2
9023	chr12.2
8959	chr12.2
9029	chr12.2
8994	chr12.2
9024	chr12.2
8995	chr12.2
9030	chr12.2
9015	chr12.2
9037	chr12.2
8952	chr12.2
9078	chr12.2
9049	chr12.2
8969	chr12.2
9055	chr12.2
9044	chr12.2
9021	chr12.2
9005	chr12.2
9016	chr12.2
8953	chr12.2
8979	chr12.2
8988	chr12.2
9073	chr12.2
9045	chr12.2
9080	chr12.2
9074	chr12.2
9017	chr12.2
9091	chr12.2
9057	chr12.2
9051	chr12.2
9140	chr12.2
9039	chr12.2
9068	chr12.2
9022	chr12.2
9133	chr12.2
9119	chr12.2
9112	chr12.2
9026	chr12.2
9208	chr12.2
9196	chr12.2
9154	chr12.2
9172	chr12.2
9178	chr12.2
9190	chr12.2
9160	chr12.2
9184	chr12.2
9064	chr12.2
9202	chr12.2
9214	chr12.2
9228	chr12.2
9085	chr12.2
9099	chr12.2
9081	chr12.2
9113	chr12.2
9120	chr12.2
9127	chr12.2
9148	chr12.2
9220	chr12.2
9134	chr12.2
9141	chr12.2
9266	chr12.2
9052	chr12.2
9248	chr12.2
9242	chr12.2
9058	chr12.2
9236	chr12.2
9040	chr12.2
9075	chr12.2
9047	chr12.2
9100	chr12.2
9243	chr12.2
9237	chr12.2
9114	chr12.2
9221	chr12.2
9121	chr12.2
9209	chr12.2
9203	chr12.2
9028	chr12.2
9167	chr12.2
9155	chr12.2
9272	chr12.2
9335	chr12.2
9204	chr12.2
9230	chr12.2
9238	chr12.2
9343	chr12.2
9350	chr12.2
9322	chr12.2
9419	chr12.2
9371	chr12.2
9377	chr12.2
9389	chr12.2
9244	chr12.2
9301	chr12.2
9364	chr12.2
9395	chr12.2
9413	chr12.2
9071	chr12.2
9087	chr12.2
9108	chr12.2
9035	chr12.2
9129	chr12.2
9156	chr12.2
9122	chr12.2
9168	chr12.2
9239	chr12.2
9109	chr12.2
9414	chr12.2
9316	chr12.2
9102	chr12.2
9163	chr12.2
9095	chr12.2
9384	chr12.2
9378	chr12.2
9088	chr12.2
9330	chr12.2
9396	chr12.2
9365	chr12.2
9137	chr12.2
9181	chr12.2
9269	chr12.2
9337	chr12.2
9257	chr12.2
9130	chr12.2
9205	chr12.2
9151	chr12.2
9187	chr12.2
9274	chr12.2
9123	chr12.2
9281	chr12.2
9323	chr12.2
9116	chr12.2
9217	chr12.2
9345	chr12.2
9352	chr12.2
9317	chr12.2
9373	chr12.2
9379	chr12.2
9366	chr12.2
9324	chr12.2
9252	chr12.2
9138	chr12.2
9110	chr12.2
9282	chr12.2
9224	chr12.2
9218	chr12.2
9152	chr12.2
9206	chr12.2
9200	chr12.2
9194	chr12.2
9145	chr12.2
9158	chr12.2
9415	chr12.2
9164	chr12.2
9391	chr12.2
9103	chr12.2
9096	chr12.2
9240	chr12.2
9409	chr12.2
9397	chr12.2
9271	chr12.2
9171	chr12.2
9159	chr12.2
9318	chr12.2
9165	chr12.2
9265	chr12.2
9097	chr12.2
9233	chr12.2
9404	chr12.2
9104	chr12.2
9416	chr12.2
9213	chr12.2
9146	chr12.2
9367	chr12.2
9226	chr12.2
9234	chr12.2
9277	chr12.2
9423	chr12.2
9333	chr12.2
9399	chr12.2
9411	chr12.2
9326	chr12.2
9340	chr12.2
9347	chr12.2
9354	chr12.2
9375	chr12.2
9381	chr12.2
9305	chr12.2
9387	chr12.2
9393	chr12.2
9298	chr12.2
9405	chr12.2
9417	chr12.2
9285	chr12.2
9278	chr12.2
9412	chr12.2
9400	chr12.2
9394	chr12.2
9388	chr12.2
9376	chr12.2
9369	chr12.2
9406	chr12.2
9362	chr12.2
9355	chr12.2
9348	chr12.2
9334	chr12.2
9327	chr12.2
9320	chr12.2
9299	chr12.2
9292	chr12.2
63735	chr12.2
63729	chr12.2
63731	chr12.2
63727	chr12.2
63736	chr12.2
63730	chr12.2
9503	chr12.2
9502	chr12.2
9500	chr12.2
9496	chr12.2
64665	chr12.2
64663	chr12.2
64666	chr12.2
64656	chr12.2
64657	chr12.2
64228	chr12.2
64223	chr12.2
64231	chr12.2
64229	chr12.2
64221	chr12.2
64227	chr12.2
9506	chr12.2
9531	chr12.2
9511	chr12.2
9507	chr12.2
9532	chr12.2
9516	chr12.2
9512	chr12.2
9525	chr12.2
9513	chr12.2
9517	chr12.2
9533	chr12.2
9529	chr12.2
9518	chr12.2
65317	chr12.3
65318	chr12.3
63985	chr12.3
63982	chr12.3
63984	chr12.3
64746	chr12.3
64750	chr12.3
64748	chr12.3
64749	chr12.3
64753	chr12.3
64747	chr12.3
64740	chr12.3
64773	chr12.3
64752	chr12.3
64772	chr12.3
64751	chr12.3
64760	chr12.3
64778	chr12.3
64758	chr12.3
64763	chr12.3
64781	chr12.3
64775	chr12.3
64769	chr12.3
64768	chr12.3
64762	chr12.3
64741	chr12.3
64765	chr12.3
64771	chr12.3
64777	chr12.3
65219	chr12.3
64783	chr12.3
64044	chr12.3
64042	chr12.3
64043	chr12.3
9851	chr12.3
9849	chr12.3
9843	chr12.3
9855	chr12.3
9845	chr12.3
9844	chr12.3
9848	chr12.3
9850	chr12.3
9858	chr12.3
9852	chr12.3
9854	chr12.3
9856	chr12.3
9865	chr12.3
9859	chr12.3
9862	chr12.3
9874	chr12.3
9882	chr12.3
9871	chr12.3
9868	chr12.3
9875	chr12.3
9880	chr12.3
9883	chr12.3
9886	chr12.3
9866	chr12.3
9860	chr12.3
9889	chr12.3
9867	chr12.3
9873	chr12.3
9861	chr12.3
9911	chr12.3
9878	chr12.3
9904	chr12.3
9913	chr12.3
9909	chr12.3
9919	chr12.3
9906	chr12.3
9910	chr12.3
9920	chr12.3
9938	chr12.3
9933	chr12.3
9928	chr12.3
9953	chr12.3
9944	chr12.3
9949	chr12.3
9918	chr12.3
9950	chr12.3
9935	chr12.3
9923	chr12.3
9955	chr12.3
9930	chr12.3
9924	chr12.3
9956	chr12.3
9947	chr12.3
9957	chr12.3
9974	chr12.3
9983	chr12.3
9962	chr12.3
9990	chr12.3
10122	chr12.3
10104	chr12.3
10083	chr12.3
10074	chr12.3
10058	chr12.3
10049	chr12.3
10040	chr12.3
10067	chr12.3
10006	chr12.3
9997	chr12.3
9971	chr12.3
9998	chr12.3
10114	chr12.3
10034	chr12.3
10084	chr12.3
10007	chr12.3
10068	chr12.3
9963	chr12.3
10123	chr12.3
9975	chr12.3
9972	chr12.3
10041	chr12.3
10016	chr12.3
9984	chr12.3
9976	chr12.3
10115	chr12.3
10060	chr12.3
10026	chr12.3
10085	chr12.3
9973	chr12.3
10036	chr12.3
10027	chr12.3
10070	chr12.3
10018	chr12.3
10009	chr12.3
10086	chr12.3
10125	chr12.3
9993	chr12.3
10052	chr12.3
9977	chr12.3
10037	chr12.3
10108	chr12.3
10053	chr12.3
10117	chr12.3
10087	chr12.3
10078	chr12.3
10010	chr12.3
9978	chr12.3
10019	chr12.3
10028	chr12.3
10126	chr12.3
9994	chr12.3
10044	chr12.3
9987	chr12.3
9967	chr12.3
9988	chr12.3
10079	chr12.3
10038	chr12.3
10072	chr12.3
10118	chr12.3
10029	chr12.3
10054	chr12.3
10089	chr12.3
10080	chr12.3
10073	chr12.3
10055	chr12.3
10012	chr12.3
10046	chr12.3
10128	chr12.3
10098	chr12.3
10065	chr12.3
10162	chr12.3
10129	chr12.3
10004	chr12.3
10120	chr12.3
10022	chr12.3
10146	chr12.3
10154	chr12.3
10130	chr12.3
10066	chr12.3
10163	chr12.3
9970	chr12.3
10132	chr12.3
10091	chr12.3
10082	chr12.3
10005	chr12.3
10023	chr12.3
10140	chr12.3
10228	chr12.3
10164	chr12.3
10234	chr12.3
10222	chr12.3
10101	chr12.3
10133	chr12.3
10210	chr12.3
10148	chr12.3
10204	chr12.3
10198	chr12.3
10216	chr12.3
10157	chr12.3
10102	chr12.3
10205	chr12.3
10229	chr12.3
10142	chr12.3
10217	chr12.3
10235	chr12.3
10165	chr12.3
10223	chr12.3
10241	chr12.3
10218	chr12.3
10212	chr12.3
10242	chr12.3
10150	chr12.3
10225	chr12.3
10174	chr12.3
10144	chr12.3
10237	chr12.3
10219	chr12.3
10136	chr12.3
10207	chr12.3
10167	chr12.3
10213	chr12.3
10159	chr12.3
10232	chr12.3
10168	chr12.3
10175	chr12.3
10160	chr12.3
10145	chr12.3
10214	chr12.3
10202	chr12.3
10137	chr12.3
10238	chr12.3
10226	chr12.3
10169	chr12.3
10161	chr12.3
10239	chr12.3
10282	chr12.3
10153	chr12.3
10203	chr12.3
10209	chr12.3
10233	chr12.3
10221	chr12.3
10227	chr12.3
10255	chr12.3
10256	chr12.3
10247	chr12.3
10299	chr12.3
10265	chr12.3
10283	chr12.3
10257	chr12.3
10248	chr12.3
10284	chr12.3
10249	chr12.3
10267	chr12.3
10301	chr12.3
10293	chr12.3
10294	chr12.3
10302	chr12.3
10268	chr12.3
10251	chr12.3
10260	chr12.3
10252	chr12.3
10296	chr12.3
10304	chr12.3
10288	chr12.3
10261	chr12.3
10253	chr12.3
10262	chr12.3
10298	chr12.3
10306	chr12.3
10263	chr12.3
10272	chr12.3
10290	chr12.3
10347	chr12.3
10307	chr12.3
10308	chr12.3
10333	chr12.3
10341	chr12.3
10317	chr12.3
10334	chr12.3
10318	chr12.3
10342	chr12.3
10326	chr12.3
10335	chr12.3
10351	chr12.3
10344	chr12.3
10312	chr12.3
10328	chr12.3
10320	chr12.3
10313	chr12.3
10314	chr12.3
10356	chr12.3
10360	chr12.3
10359	chr12.3
10436	chr12.3
10409	chr12.3
10405	chr12.3
10424	chr12.3
10401	chr12.3
10412	chr12.3
10416	chr12.3
10440	chr12.3
10430	chr12.3
10457	chr12.3
10453	chr12.3
10479	chr12.3
10406	chr12.3
10468	chr12.3
10489	chr12.3
10462	chr12.3
10494	chr12.3
10410	chr12.3
10421	chr12.3
10425	chr12.3
10431	chr12.3
10435	chr12.3
10432	chr12.3
10422	chr12.3
10469	chr12.3
10490	chr12.3
10495	chr12.3
10438	chr12.3
10455	chr12.3
10403	chr12.3
10426	chr12.3
10459	chr12.3
10442	chr12.3
10423	chr12.3
10504	chr12.3
10496	chr12.3
10508	chr12.3
10514	chr12.3
10486	chr12.3
10470	chr12.3
10511	chr12.3
10460	chr12.3
10439	chr12.3
10464	chr12.3
10415	chr12.3
10408	chr12.3
10450	chr12.3
10481	chr12.3
10427	chr12.3
10443	chr12.3
10540	chr12.3
10542	chr12.3
10515	chr12.3
10530	chr12.3
10538	chr12.3
10536	chr12.3
10532	chr12.3
10521	chr12.3
10501	chr12.3
10428	chr12.3
10509	chr12.3
10487	chr12.3
10465	chr12.3
10497	chr12.3
10510	chr12.3
10535	chr12.3
10513	chr12.3
10531	chr12.3
10541	chr12.3
10543	chr12.3
10545	chr12.3
10429	chr12.3
10528	chr12.3
10498	chr12.3
10519	chr12.3
10525	chr12.3
10668	chr12.3
10685	chr12.3
10655	chr12.3
10604	chr12.3
10641	chr12.3
10686	chr12.3
10669	chr12.3
10673	chr12.3
10635	chr12.3
10643	chr12.3
10605	chr12.3
10657	chr12.3
10609	chr12.3
10670	chr12.3
10674	chr12.3
10622	chr12.3
10687	chr12.3
10592	chr12.3
10579	chr12.3
10636	chr12.3
10644	chr12.3
10593	chr12.3
10623	chr12.3
10580	chr12.3
10658	chr12.3
10610	chr12.3
10675	chr12.3
10688	chr12.3
10689	chr12.3
10581	chr12.3
10676	chr12.3
10611	chr12.3
10677	chr12.3
10595	chr12.3
10612	chr12.3
10661	chr12.3
10626	chr12.3
10613	chr12.3
10648	chr12.3
10596	chr12.3
10614	chr12.3
10679	chr12.3
10649	chr12.3
10584	chr12.3
10615	chr12.3
10680	chr12.3
10585	chr12.3
10628	chr12.3
10693	chr12.3
10663	chr12.3
10650	chr12.3
10598	chr12.3
10586	chr12.3
10664	chr12.3
10682	chr12.3
10695	chr12.3
10630	chr12.3
10652	chr12.3
10665	chr12.3
10600	chr12.3
10618	chr12.3
10631	chr12.3
10697	chr12.3
10619	chr12.3
10654	chr12.3
65211	chr13.2
65214	chr13.2
65208	chr13.2
65212	chr13.2
65217	chr13.2
65216	chr13.2
11694	chr13.2
11698	chr13.2
11695	chr13.2
11717	chr13.2
11707	chr13.2
11730	chr13.2
11699	chr13.2
11696	chr13.2
11718	chr13.2
11722	chr13.2
11726	chr13.2
11719	chr13.2
11727	chr13.2
11731	chr13.2
11732	chr13.2
11779	chr13.2
11711	chr13.2
11783	chr13.2
11780	chr13.2
11702	chr13.2
11733	chr13.2
64313	chr13.2
64329	chr13.2
64326	chr13.2
64323	chr13.2
64320	chr13.2
64312	chr13.2
64314	chr13.2
64311	chr13.2
64325	chr13.2
64327	chr13.2
64315	chr13.2
11936	chr13.2
11934	chr13.2
11932	chr13.2
11935	chr13.2
11939	chr13.2
11942	chr13.2
11933	chr13.2
11947	chr13.2
11951	chr13.2
12274	chr13.2
12265	chr13.2
12277	chr13.2
12262	chr13.2
12280	chr13.2
12268	chr13.2
12259	chr13.2
12272	chr13.2
11949	chr13.2
12275	chr13.2
12260	chr13.2
12278	chr13.2
12266	chr13.2
12281	chr13.2
12263	chr13.2
12284	chr13.2
12279	chr13.2
11950	chr13.2
12261	chr13.2
12325	chr13.2
12286	chr13.2
12305	chr13.2
12291	chr13.2
12316	chr13.2
12306	chr13.2
12296	chr13.2
12292	chr13.2
12288	chr13.2
12297	chr13.2
12293	chr13.2
12327	chr13.2
12323	chr13.2
12319	chr13.2
12289	chr13.2
12294	chr13.2
12334	chr13.2
12290	chr13.2
12304	chr13.2
12315	chr13.2
12309	chr13.2
64306	chr13.3
64300	chr13.3
64296	chr13.3
64302	chr13.3
64303	chr13.3
64305	chr13.3
64301	chr13.3
12663	chr13.4
12662	chr13.4
12743	chr13.4
12739	chr13.4
12748	chr13.4
12744	chr13.4
12752	chr13.4
12750	chr13.4
12738	chr13.4
12746	chr13.4
12742	chr13.4
12733	chr13.4
12749	chr13.4
12745	chr13.4
12734	chr13.4
12754	chr13.4
12735	chr13.4
12731	chr13.4
12793	chr13.4
12790	chr13.4
12787	chr13.4
12788	chr13.4
12791	chr13.4
14553	chr14.1
14577	chr14.1
14593	chr14.1
14569	chr14.1
14585	chr14.1
14537	chr14.1
14545	chr14.1
14541	chr14.1
14525	chr14.1
14486	chr14.1
14517	chr14.1
14589	chr14.1
14509	chr14.1
13194	chr14.1
14581	chr14.1
13106	chr14.1
13114	chr14.1
14566	chr14.1
14590	chr14.1
13187	chr14.1
14582	chr14.1
14487	chr14.1
14526	chr14.1
14503	chr14.1
14518	chr14.1
14495	chr14.1
14550	chr14.1
14551	chr14.1
13196	chr14.1
14488	chr14.1
13252	chr14.1
13107	chr14.1
14591	chr14.1
14543	chr14.1
14559	chr14.1
14527	chr14.1
14575	chr14.1
14567	chr14.1
14519	chr14.1
14489	chr14.1
14544	chr14.1
13116	chr14.1
14497	chr14.1
14536	chr14.1
13189	chr14.1
14584	chr14.1
14505	chr14.1
14568	chr14.1
13197	chr14.1
14592	chr14.1
13253	chr14.1
13247	chr14.1
14546	chr14.1
14522	chr14.1
14570	chr14.1
14578	chr14.1
14538	chr14.1
13118	chr14.1
14492	chr14.1
13255	chr14.1
14531	chr14.1
13199	chr14.1
14587	chr14.1
14579	chr14.1
13191	chr14.1
14539	chr14.1
13110	chr14.1
14555	chr14.1
14547	chr14.1
14501	chr14.1
13200	chr14.1
13256	chr14.1
14508	chr14.1
14493	chr14.1
14548	chr14.1
14556	chr14.1
14572	chr14.1
13192	chr14.1
13224	chr14.1
13104	chr14.1
13130	chr14.1
13112	chr14.1
13141	chr14.1
13059	chr14.1
13257	chr14.1
13251	chr14.1
13234	chr14.1
13279	chr14.1
13193	chr14.1
13174	chr14.1
13163	chr14.1
13280	chr14.1
13060	chr14.1
13303	chr14.1
13142	chr14.1
13235	chr14.1
13225	chr14.1
13202	chr14.1
13175	chr14.1
13164	chr14.1
13121	chr14.1
13258	chr14.1
13291	chr14.1
13422	chr14.1
13154	chr14.1
13226	chr14.1
13281	chr14.1
13122	chr14.1
13215	chr14.1
13259	chr14.1
13423	chr14.1
13143	chr14.1
13061	chr14.1
13165	chr14.1
13203	chr14.1
13096	chr14.1
13155	chr14.1
13216	chr14.1
13237	chr14.1
13227	chr14.1
13123	chr14.1
13144	chr14.1
13166	chr14.1
13260	chr14.1
13282	chr14.1
13074	chr14.1
13293	chr14.1
13449	chr14.1
13424	chr14.1
13062	chr14.1
13305	chr14.1
13228	chr14.1
13134	chr14.1
13283	chr14.1
13124	chr14.1
13450	chr14.1
13217	chr14.1
13272	chr14.1
13157	chr14.1
13168	chr14.1
13135	chr14.1
13179	chr14.1
13426	chr14.1
13064	chr14.1
13451	chr14.1
13146	chr14.1
13284	chr14.1
13125	chr14.1
13087	chr14.1
13218	chr14.1
13076	chr14.1
13307	chr14.1
13229	chr14.1
13206	chr14.1
13273	chr14.1
13295	chr14.1
13262	chr14.1
13207	chr14.1
13285	chr14.1
13274	chr14.1
13240	chr14.1
13296	chr14.1
13452	chr14.1
13308	chr14.1
13136	chr14.1
13147	chr14.1
13126	chr14.1
13099	chr14.1
14436	chr14.1
14380	chr14.1
14310	chr14.1
13297	chr14.1
14338	chr14.1
13453	chr14.1
13275	chr14.1
14401	chr14.1
14324	chr14.1
14345	chr14.1
13127	chr14.1
13208	chr14.1
13309	chr14.1
14387	chr14.1
14352	chr14.1
13089	chr14.1
13100	chr14.1
14408	chr14.1
14450	chr14.1
13159	chr14.1
13148	chr14.1
13428	chr14.1
13137	chr14.1
14373	chr14.1
14360	chr14.1
13276	chr14.1
14395	chr14.1
14339	chr14.1
13242	chr14.1
13232	chr14.1
13160	chr14.1
13171	chr14.1
13067	chr14.1
13182	chr14.1
13429	chr14.1
14381	chr14.1
14451	chr14.1
14457	chr14.1
14402	chr14.1
13287	chr14.1
13090	chr14.1
14326	chr14.1
13266	chr14.1
13080	chr14.1
14403	chr14.1
13299	chr14.1
14305	chr14.1
13129	chr14.1
14361	chr14.1
13068	chr14.1
14368	chr14.1
13430	chr14.1
13139	chr14.1
13150	chr14.1
14382	chr14.1
14354	chr14.1
13210	chr14.1
13233	chr14.1
13222	chr14.1
14458	chr14.1
14396	chr14.1
14333	chr14.1
14347	chr14.1
14431	chr14.1
13456	chr14.1
14348	chr14.1
13431	chr14.1
13278	chr14.1
14453	chr14.1
13211	chr14.1
14369	chr14.1
14439	chr14.1
14299	chr14.1
14306	chr14.1
13244	chr14.1
14446	chr14.1
13289	chr14.1
14300	chr14.1
14349	chr14.1
13212	chr14.1
14356	chr14.1
14342	chr14.1
13301	chr14.1
14391	chr14.1
14412	chr14.1
14328	chr14.1
14321	chr14.1
14405	chr14.1
14308	chr14.1
14413	chr14.1
14329	chr14.1
14448	chr14.1
14336	chr14.1
14357	chr14.1
14350	chr14.1
14434	chr14.1
14351	chr14.1
14337	chr14.1
14309	chr14.1
14442	chr14.1
14456	chr14.1
14358	chr14.1
14414	chr14.1
14407	chr14.1
14400	chr14.1
14393	chr14.1
14462	chr14.1
19330	chr16.3
19339	chr16.3
19316	chr16.3
19310	chr16.3
19317	chr16.3
19332	chr16.3
19325	chr16.3
19341	chr16.3
19355	chr16.3
19359	chr16.3
19342	chr16.3
19312	chr16.3
19326	chr16.3
19371	chr16.3
19395	chr16.3
19415	chr16.3
19356	chr16.3
19360	chr16.3
19379	chr16.3
19407	chr16.3
19352	chr16.3
19403	chr16.3
19375	chr16.3
19367	chr16.3
19313	chr16.3
19348	chr16.3
19327	chr16.3
19343	chr16.3
19391	chr16.3
19320	chr16.3
19388	chr16.3
19328	chr16.3
19416	chr16.3
19419	chr16.3
19353	chr16.3
19440	chr16.3
19448	chr16.3
19451	chr16.3
19459	chr16.3
19427	chr16.3
19380	chr16.3
19404	chr16.3
19408	chr16.3
19349	chr16.3
19392	chr16.3
19357	chr16.3
19396	chr16.3
19344	chr16.3
19321	chr16.3
19361	chr16.3
19376	chr16.3
19372	chr16.3
19467	chr16.3
19401	chr16.3
19491	chr16.3
19503	chr16.3
19420	chr16.3
19446	chr16.3
19413	chr16.3
19397	chr16.3
19385	chr16.3
19369	chr16.3
19381	chr16.3
19345	chr16.3
19322	chr16.3
19504	chr16.3
19480	chr16.3
19434	chr16.3
19476	chr16.3
19458	chr16.3
19450	chr16.3
19500	chr16.3
19429	chr16.3
19394	chr16.3
19370	chr16.3
19382	chr16.3
19468	chr16.3
19414	chr16.3
